Timestamp,Milliseconds,Millibars
2021-06-04 20:59:49,1,1021.5039
2021-06-04 20:59:49,101,1021.41205
2021-06-04 20:59:49,201,1021.45135
2021-06-04 20:59:49,302,1021.5301
2021-06-04 20:59:49,401,1021.45166
2021-06-04 20:59:49,501,1021.4251
2021-06-04 20:59:49,602,1021.42505
2021-06-04 20:59:50,701,1021.45135
2021-06-04 20:59:50,801,1021.4252
2021-06-04 20:59:50,901,1021.5038
2021-06-04 20:59:50,1001,1021.4777
2021-06-04 20:59:50,1102,1021.4253
2021-06-04 20:59:50,1215,1021.4778
2021-06-04 20:59:50,1315,1021.4253
2021-06-04 20:59:50,1415,1021.45166
2021-06-04 20:59:50,1532,1021.45154
2021-06-04 20:59:50,1637,1021.4519
2021-06-04 20:59:51,1738,1021.4257
2021-06-04 20:59:51,1838,1021.47845
2021-06-04 20:59:51,1915,1021.452
2021-06-04 20:59:51,2039,1021.452
2021-06-04 20:59:51,2115,1021.47845
2021-06-04 20:59:51,2232,1021.4785
2021-06-04 20:59:51,2335,1021.50464
2021-06-04 20:59:51,2425,1021.426
2021-06-04 20:59:51,2516,1021.4522
2021-06-04 20:59:51,2615,1021.41284
2021-06-04 20:59:52,2724,1021.3606
2021-06-04 20:59:52,2815,1021.3604
2021-06-04 20:59:52,2932,1021.42584
2021-06-04 20:59:52,3028,1021.42584
2021-06-04 20:59:52,3141,1021.38654
2021-06-04 20:59:52,3239,1021.4257
2021-06-04 20:59:52,3332,1021.4518
2021-06-04 20:59:52,3439,1021.3861
2021-06-04 20:59:52,3535,1021.3861
2021-06-04 20:59:52,3632,1021.38586
2021-06-04 20:59:53,3724,1021.3858
2021-06-04 20:59:53,3835,1021.3857
2021-06-04 20:59:53,3932,1021.4119
2021-06-04 20:59:53,4032,1021.41187
2021-06-04 20:59:53,4132,1021.4252
2021-06-04 20:59:53,4213,1021.4249
2021-06-04 20:59:53,4306,1021.4248
2021-06-04 20:59:53,4431,1021.3857
2021-06-04 20:59:53,4512,1021.3854
2021-06-04 20:59:53,4633,1021.41144
2021-06-04 20:59:54,4735,1021.4114
2021-06-04 20:59:54,4829,1021.45056
2021-06-04 20:59:54,4941,1021.42444
2021-06-04 20:59:54,5032,1021.4112
2021-06-04 20:59:54,5138,1021.3849
2021-06-04 20:59:54,5235,1021.4504
2021-06-04 20:59:54,5335,1021.3849
2021-06-04 20:59:54,5432,1021.41077
2021-06-04 20:59:54,5535,1021.38446
2021-06-04 20:59:54,5641,1021.4237
2021-06-04 20:59:55,5735,1021.4105
2021-06-04 20:59:55,5818,1021.4104
2021-06-04 20:59:55,5935,1021.42346
2021-06-04 20:59:55,6016,1021.4234
2021-06-04 20:59:55,6501,1021.4104
2021-06-04 20:59:55,6501,1021.4104
2021-06-04 20:59:55,6501,1021.4104
2021-06-04 20:59:55,6501,1021.4104
2021-06-04 20:59:55,6501,1021.4104
2021-06-04 20:59:55,6641,1021.3839
2021-06-04 20:59:56,6705,1021.41003
2021-06-04 20:59:56,6805,1021.4099
2021-06-04 20:59:56,6939,1021.423
2021-06-04 20:59:56,7039,1021.4491
2021-06-04 20:59:56,7141,1021.423
2021-06-04 20:59:56,7241,1021.3833
2021-06-04 20:59:56,7340,1021.4094
2021-06-04 20:59:56,7432,1021.3567
2021-06-04 20:59:56,7505,1021.4221
2021-06-04 20:59:56,7632,1021.42194
2021-06-04 20:59:57,7706,1021.40875
2021-06-04 20:59:57,7841,1021.4215
2021-06-04 20:59:57,7941,1021.4214
2021-06-04 20:59:57,8042,1021.4082
2021-06-04 20:59:57,8141,1021.4214
2021-06-04 20:59:57,8221,1021.40814
2021-06-04 20:59:57,8333,1021.4473
2021-06-04 20:59:57,8442,1021.42084
2021-06-04 20:59:57,8541,1021.447
2021-06-04 20:59:57,8632,1021.4469
2021-06-04 20:59:58,8741,1021.44684
2021-06-04 20:59:58,8841,1021.3811
2021-06-04 20:59:58,8933,1021.44653
2021-06-04 20:59:58,9037,1021.4071
2021-06-04 20:59:58,9136,1021.49896
2021-06-04 20:59:58,9227,1021.44635
2021-06-04 20:59:58,9333,1021.42017
2021-06-04 20:59:58,9432,1021.44617
2021-06-04 20:59:58,9533,1021.4199
2021-06-04 20:59:58,9633,1021.4459
2021-06-04 20:59:59,9726,1021.44574
2021-06-04 20:59:59,9827,1021.4459
2021-06-04 20:59:59,9941,1021.40656
2021-06-04 20:59:59,10043,1021.3804
2021-06-04 20:59:59,10141,1021.38025
2021-06-04 20:59:59,10207,1021.41956
2021-06-04 20:59:59,10342,1021.3803
2021-06-04 20:59:59,10430,1021.40656
2021-06-04 20:59:59,10520,1021.4458
2021-06-04 20:59:59,10641,1021.4456
2021-06-04 21:00:00,10707,1021.41943
2021-06-04 21:00:00,10837,1021.4457
2021-06-04 21:00:00,10937,1021.37994
2021-06-04 21:00:00,11029,1021.4193
2021-06-04 21:00:00,11129,1021.4061
2021-06-04 21:00:00,11229,1021.40607
2021-06-04 21:00:00,11339,1021.44556
2021-06-04 21:00:00,11442,1021.406
2021-06-04 21:00:00,11507,1021.4453
2021-06-04 21:00:00,11627,1021.4453
2021-06-04 21:00:01,11742,1021.4451
2021-06-04 21:00:01,11840,1021.4189
2021-06-04 21:00:01,11916,1021.4451
2021-06-04 21:00:01,12017,1021.41876
2021-06-04 21:00:01,12141,1021.41876
2021-06-04 21:00:01,12242,1021.4191
2021-06-04 21:00:01,12341,1021.4452
2021-06-04 21:00:01,12441,1021.37964
2021-06-04 21:00:01,12542,1021.4057
2021-06-04 21:00:01,12639,1021.3795
2021-06-04 21:00:02,12707,1021.4189
2021-06-04 21:00:02,12833,1021.40576
2021-06-04 21:00:02,12941,1021.4451
2021-06-04 21:00:02,13036,1021.3796
2021-06-04 21:00:02,13136,1021.47156
2021-06-04 21:00:02,13243,1021.40625
2021-06-04 21:00:02,13332,1021.4191
2021-06-04 21:00:02,13437,1021.4453
2021-06-04 21:00:02,13533,1021.37994
2021-06-04 21:00:02,13642,1021.47156
2021-06-04 21:00:03,13730,1021.4061
2021-06-04 21:00:03,13842,1021.41925
2021-06-04 21:00:03,13938,1021.4454
2021-06-04 21:00:03,14037,1021.4457
2021-06-04 21:00:03,14137,1021.47235
2021-06-04 21:00:03,14209,1021.4067
2021-06-04 21:00:03,14342,1021.40656
2021-06-04 21:00:03,14433,1021.44604
2021-06-04 21:00:03,14533,1021.4068
2021-06-04 21:00:03,14641,1021.41986
2021-06-04 21:00:04,14732,1021.47235
2021-06-04 21:00:04,14839,1021.41986
2021-06-04 21:00:04,14926,1021.38055
2021-06-04 21:00:04,15017,1021.40686
2021-06-04 21:00:04,15107,1021.4465
2021-06-04 21:00:04,15235,1021.4464
2021-06-04 21:00:04,15333,1021.381
2021-06-04 21:00:04,15427,1021.42017
2021-06-04 21:00:04,15541,1021.4201
2021-06-04 21:00:04,15642,1021.4068
2021-06-04 21:00:05,15737,1021.4199
2021-06-04 21:00:05,15841,1021.40686
2021-06-04 21:00:05,15930,1021.4201
2021-06-04 21:00:05,16021,1021.42017
2021-06-04 21:00:05,16141,1021.4071
2021-06-04 21:00:05,16242,1021.4464
2021-06-04 21:00:05,16333,1021.47266
2021-06-04 21:00:05,16428,1021.44653
2021-06-04 21:00:05,16528,1021.40717
2021-06-04 21:00:05,16608,1021.4205
2021-06-04 21:00:06,16734,1021.4072
2021-06-04 21:00:06,16841,1021.4205
2021-06-04 21:00:06,16942,1021.4076
2021-06-04 21:00:06,17016,1021.4206
2021-06-04 21:00:06,17142,1021.3289
2021-06-04 21:00:06,17236,1021.4076
2021-06-04 21:00:06,17336,1021.4077
2021-06-04 21:00:06,17427,1021.4077
2021-06-04 21:00:06,17532,1021.4471
2021-06-04 21:00:06,17632,1021.44714
2021-06-04 21:00:07,17738,1021.40796
2021-06-04 21:00:07,17840,1021.4474
2021-06-04 21:00:07,17935,1021.408
2021-06-04 21:00:07,18041,1021.38184
2021-06-04 21:00:07,18136,1021.4083
2021-06-04 21:00:07,18229,1021.4215
2021-06-04 21:00:07,18333,1021.4743
2021-06-04 21:00:07,18440,1021.4087
2021-06-04 21:00:07,18533,1021.422
2021-06-04 21:00:07,18637,1021.4092
2021-06-04 21:00:08,18735,1021.40906
2021-06-04 21:00:08,18837,1021.42224
2021-06-04 21:00:08,18926,1021.38324
2021-06-04 21:00:08,19031,1021.4095
2021-06-04 21:00:08,19131,1021.4094
2021-06-04 21:00:08,19230,1021.4095
2021-06-04 21:00:08,19319,1021.4094
2021-06-04 21:00:08,19408,1021.40955
2021-06-04 21:00:08,19542,1021.42255
2021-06-04 21:00:08,19633,1021.4749
2021-06-04 21:00:09,19741,1021.40936
2021-06-04 21:00:09,19807,1021.4094
2021-06-04 21:00:09,19941,1021.42255
2021-06-04 21:00:09,20041,1021.40955
2021-06-04 21:00:09,20133,1021.40967
2021-06-04 21:00:09,20243,1021.423
2021-06-04 21:00:09,20341,1021.4491
2021-06-04 21:00:09,20439,1021.4492
2021-06-04 21:00:09,20517,1021.4491
2021-06-04 21:00:09,20609,1021.4103
2021-06-04 21:00:10,20736,1021.41
2021-06-04 21:00:10,20841,1021.4101
2021-06-04 21:00:10,20933,1021.4232
2021-06-04 21:00:10,21037,1021.4102
2021-06-04 21:00:10,21134,1021.42346
2021-06-04 21:00:10,21222,1021.38403
2021-06-04 21:00:10,21334,1021.38416
2021-06-04 21:00:10,21436,1021.38416
2021-06-04 21:00:10,21522,1021.3843
2021-06-04 21:00:10,21641,1021.41064
2021-06-04 21:00:11,21739,1021.41064
2021-06-04 21:00:11,21833,1021.38446
2021-06-04 21:00:11,21933,1021.3848
2021-06-04 21:00:11,22034,1021.41077
2021-06-04 21:00:11,22141,1021.3584
2021-06-04 21:00:11,22238,1021.38477
2021-06-04 21:00:11,22326,1021.41113
2021-06-04 21:00:11,22417,1021.38495
2021-06-04 21:00:11,22541,1021.4115
2021-06-04 21:00:11,22633,1021.3854
2021-06-04 21:00:12,22716,1021.38544
2021-06-04 21:00:12,22807,1021.4511
2021-06-04 21:00:12,22933,1021.412
2021-06-04 21:00:12,23028,1021.4251
2021-06-04 21:00:12,23141,1021.3596
2021-06-04 21:00:12,23233,1021.33356
