Timestamp,Milliseconds,Millibars
2021-06-04 20:48:22,2,1021.5553
2021-06-04 20:48:22,101,1021.5553
2021-06-04 20:48:22,201,1021.5813
2021-06-04 20:48:23,302,1021.55505
2021-06-04 20:48:23,401,1021.5287
2021-06-04 20:48:23,501,1021.5812
2021-06-04 20:48:23,601,1021.59424
2021-06-04 20:48:23,701,1021.5812
2021-06-04 20:48:23,839,1021.5553
2021-06-04 20:48:23,930,1021.5553
2021-06-04 20:48:23,1040,1021.5813
2021-06-04 20:48:23,1138,1021.52905
2021-06-04 20:48:24,1213,1021.55505
2021-06-04 20:48:24,1333,1021.5288
2021-06-04 20:48:24,1415,1021.5813
2021-06-04 20:48:24,1538,1021.5552
2021-06-04 20:48:24,1633,1021.55505
2021-06-04 20:48:24,1723,1021.5943
2021-06-04 20:48:24,1839,1021.6204
2021-06-04 20:48:24,1933,1021.5813
2021-06-04 20:48:24,2040,1021.55444
2021-06-04 20:48:24,2117,1021.5544
2021-06-04 20:48:25,2244,1021.5543
2021-06-04 20:48:25,2337,1021.52783
2021-06-04 20:48:25,2441,1021.5803
2021-06-04 20:48:25,2523,1021.5802
2021-06-04 20:48:25,2641,1021.5801
2021-06-04 20:48:25,2741,1021.5537
2021-06-04 20:48:25,2813,1021.5012
2021-06-04 20:48:25,2937,1021.5797
2021-06-04 20:48:25,3030,1021.5797
2021-06-04 20:48:25,3133,1021.5796
2021-06-04 20:48:26,3237,1021.55316
2021-06-04 20:48:26,3337,1021.5792
2021-06-04 20:48:26,3437,1021.57916
2021-06-04 20:48:26,3539,1021.5791
2021-06-04 20:48:26,3642,1021.52655
2021-06-04 20:48:26,3737,1021.57874
2021-06-04 20:48:26,3823,1021.5524
2021-06-04 20:48:26,3937,1021.5786
2021-06-04 20:48:26,4033,1021.55237
2021-06-04 20:48:26,4123,1021.59143
2021-06-04 20:48:27,4229,1021.5786
2021-06-04 20:48:27,4333,1021.49963
2021-06-04 20:48:27,4441,1021.55237
2021-06-04 20:48:27,4533,1021.57837
2021-06-04 20:48:27,4634,1021.55194
2021-06-04 20:48:27,4733,1021.5913
2021-06-04 20:48:27,4803,1021.578
2021-06-04 20:48:27,4937,1021.59106
2021-06-04 20:48:27,5007,1021.55164
2021-06-04 20:48:27,5113,1021.5516
2021-06-04 20:48:28,5236,1021.5778
2021-06-04 20:48:28,5333,1021.55133
2021-06-04 20:48:28,5422,1021.55115
2021-06-04 20:48:28,5537,1021.5507
2021-06-04 20:48:28,5637,1021.52435
2021-06-04 20:48:28,6028,1021.57654
2021-06-04 20:48:28,6028,1021.57654
2021-06-04 20:48:28,6028,1021.57654
2021-06-04 20:48:28,6028,1021.57654
2021-06-04 20:48:28,6114,1021.58923
2021-06-04 20:48:29,6240,1021.5497
2021-06-04 20:48:29,6339,1021.5496
2021-06-04 20:48:29,6438,1021.52325
2021-06-04 20:48:29,6538,1021.54944
2021-06-04 20:48:29,6625,1021.5493
2021-06-04 20:48:29,6742,1021.523
2021-06-04 20:48:29,6841,1021.54926
2021-06-04 20:48:29,6941,1021.5492
2021-06-04 20:48:29,7041,1021.49664
2021-06-04 20:48:29,7142,1021.5752
2021-06-04 20:48:30,7227,1021.57526
2021-06-04 20:48:30,7339,1021.5749
2021-06-04 20:48:30,7429,1021.549
2021-06-04 20:48:30,7541,1021.5487
2021-06-04 20:48:30,7602,1021.5748
2021-06-04 20:48:30,7712,1021.5879
2021-06-04 20:48:30,7832,1021.54865
2021-06-04 20:48:30,7941,1021.5488
2021-06-04 20:48:30,8033,1021.5488
2021-06-04 20:48:30,8141,1021.5752
2021-06-04 20:48:31,8240,1021.5225
2021-06-04 20:48:31,8337,1021.5751
2021-06-04 20:48:31,8437,1021.5751
2021-06-04 20:48:31,8532,1021.549
2021-06-04 20:48:31,8640,1021.57513
2021-06-04 20:48:31,8737,1021.5751
2021-06-04 20:48:31,8840,1021.575
2021-06-04 20:48:31,8934,1021.54895
2021-06-04 20:48:31,9037,1021.54846
2021-06-04 20:48:31,9118,1021.54846
2021-06-04 20:48:32,9238,1021.5483
2021-06-04 20:48:32,9338,1021.5745
2021-06-04 20:48:32,9437,1021.5482
2021-06-04 20:48:32,9538,1021.57434
2021-06-04 20:48:32,9638,1021.5875
2021-06-04 20:48:32,9738,1021.54803
2021-06-04 20:48:32,9837,1021.5745
2021-06-04 20:48:32,9941,1021.548
2021-06-04 20:48:32,10037,1021.5479
2021-06-04 20:48:32,10139,1021.5477
