Timestamp,Milliseconds,Millibars
2021-06-04 19:15:25,0,1022.00464
2021-06-04 19:15:25,100,1022.0574
2021-06-04 19:15:25,200,1022.0043
2021-06-04 19:15:25,300,1022.0832
2021-06-04 19:15:25,401,1022.0303
2021-06-04 19:15:25,500,1022.0039
2021-06-04 19:15:25,600,1022.0038
2021-06-04 19:15:26,700,1021.97754
2021-06-04 19:15:26,800,1022.0036
2021-06-04 19:15:26,900,1022.0301
2021-06-04 19:15:26,1000,1022.0561
2021-06-04 19:15:26,1101,1022.08215
2021-06-04 19:15:26,1200,1022.0038
2021-06-04 19:15:26,1300,1022.02954
2021-06-04 19:15:26,1400,1022.082
2021-06-04 19:15:26,1500,1022.0029
2021-06-04 19:15:26,1600,1022.003
2021-06-04 19:15:27,1700,1022.0812
2021-06-04 19:15:27,1801,1022.0284
2021-06-04 19:15:27,1900,1022.0542
2021-06-04 19:15:27,2001,1022.0541
2021-06-04 19:15:27,2100,1022.05396
2021-06-04 19:15:27,2201,1022.02747
2021-06-04 19:15:27,2300,1022.02734
2021-06-04 19:15:27,2400,1021.9746
2021-06-04 19:15:27,2500,1022.0006
2021-06-04 19:15:27,2601,1022.00037
2021-06-04 19:15:28,2700,1021.9741
2021-06-04 19:15:28,2800,1022.0001
2021-06-04 19:15:28,2901,1021.9999
2021-06-04 19:15:28,3000,1022.05237
2021-06-04 19:15:28,3100,1022.02576
2021-06-04 19:15:28,3200,1021.94727
2021-06-04 19:15:28,3301,1021.99927
2021-06-04 19:15:28,3400,1021.999
2021-06-04 19:15:28,3501,1021.9729
2021-06-04 19:15:28,3600,1022.0252
2021-06-04 19:15:29,3700,1021.99945
2021-06-04 19:15:29,3800,1022.0253
2021-06-04 19:15:29,3900,1021.99884
2021-06-04 19:15:29,4001,1021.99884
2021-06-04 19:15:29,4100,1021.9729
2021-06-04 19:15:29,4200,1022.05145
2021-06-04 19:15:29,4300,1021.9986
2021-06-04 19:15:29,4400,1021.9982
2021-06-04 19:15:29,4500,1022.05054
2021-06-04 19:15:29,4601,1022.05054
2021-06-04 19:15:30,4700,1022.0506
2021-06-04 19:15:30,4800,1021.99786
2021-06-04 19:15:30,4900,1021.9716
2021-06-04 19:15:30,5000,1022.0239
2021-06-04 19:15:30,5101,1021.99756
2021-06-04 19:15:30,5200,1022.02374
2021-06-04 19:15:30,5300,1022.0235
2021-06-04 19:15:30,5400,1021.9975
2021-06-04 19:15:30,5500,1022.0234
2021-06-04 19:15:30,5600,1021.9972
2021-06-04 19:15:31,5700,1022.04944
2021-06-04 19:15:31,5800,1022.0494
2021-06-04 19:15:31,5901,1022.02313
2021-06-04 19:15:31,6000,1021.97076
2021-06-04 19:15:31,6100,1021.94446
2021-06-04 19:15:31,6200,1021.9972
2021-06-04 19:15:31,6300,1022.0232
2021-06-04 19:15:31,6401,1021.9707
2021-06-04 19:15:31,6500,1021.94434
2021-06-04 19:15:31,6600,1022.0231
2021-06-04 19:15:32,6700,1021.99646
2021-06-04 19:15:32,6800,1022.0222
2021-06-04 19:15:32,6900,1022.0482
2021-06-04 19:15:32,7000,1022.0218
2021-06-04 19:15:32,7101,1021.969
2021-06-04 19:15:32,7200,1021.9952
2021-06-04 19:15:32,7300,1022.08704
2021-06-04 19:15:32,7401,1022.0471
2021-06-04 19:15:32,7500,1022.0208
